Location,Date,Time,SiteName,Transect#,Genus ,NumberperTransect,Growthforms,Signs of abornmality,Types,Potential Syndrome - If disease,Other non disease potential ,Other potential non diseae Symptom,Comments,New Cat
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Hydnophora,1,M ,1,B,,Bleaching ,,Whole colony bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,6,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,2,PR,Pigmentation Response,,,,PR
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,2,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,2,"GA, PD",Growth Anomalies ,,,Partly dead with abnomal growth ,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,9,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,2,"GA, B, PD",Growth Anomalies ,Bleaching ,,Partly dead with white patches (no tissue) and abnormal growth ,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,4,CC,1,"B, PD",,Bleaching ,,Partly dead and beached ,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Millepora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,2,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,2,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,1,SM,1,"B, PD",,Bleaching ,,Whole colony bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,SM,1,"B, E, PD",,Bleaching ,Eroded,"Partly dead, bleached and eroded",BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favia,1,M ,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,8,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,10,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,7,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,2,ESE,Enlarged Skeletal Elements,,,,Others
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,1,M ,1,"B, ",,Bleaching ,,Whole colony bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Goniastrea,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,7,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,2,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,2,"B, GA",Growth Anomalies ,Bleaching ,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Platygyra,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Hydnophora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montastrea,1,M ,1,"B,",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,2,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pavona,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,10,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Hydnophora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,11,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acanthastrea,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,2,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Platygyra,2,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Leptoria,2,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,F,1,FB,,Focal Bleaching ,,,FB
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,6,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,SM,1,"B, PR, PD",,Bleaching ,Pigmentation Response,Partly dead with bleached and pink patches ,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montastrea,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Isopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,2,PR,Pigmentation Response,,,Pink patches ,PR
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,4,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,1,E,1,B,,,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montastrea,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,2,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Favites,1,E,1,"B, ",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Millepora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Platygyra,1,M ,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots (no tissue loss),FB
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,2,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Goniastrea,1,SM,1,B,,Bleaching ,,Whole colony bleached,BL
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Porites,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:38,NLSRF3,1,Montipora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,12,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montastrea,1,SM,1,"B, ",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,3,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots (no tissue loss),FB
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,6,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,"PR, PD",Pigmentation Response,,,Partly dead with pink patches ,PR
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"P, PD",,Predation,,Partly dead with white patches (tissue loss),P
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,FB,,Focal Bleaching ,,White spots (no tissue loss),FB
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Astreopora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,3,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,1,B,,Focal Bleaching ,,White spots (no tissue loss),BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,B,1,B,,Bleaching ,,Whole colony bleached,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,4,E,,Eroded,,,IG
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"PD, FB",,Focal Bleaching ,,Partly dead with white patches (no tissue loss),FB
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Astreopora,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,D,2,ESE,Enlarged Skeletal Elements,,,,Others
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Leptoria,1,SM,1,"B, ",,Bleaching ,,White patches (no tissue loss),BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,2,"PR, E, PD",Pigmentation Response,Eroded,,Partly dead with pink patches and eroded,PR
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,CC,1,B,,Bleaching ,,White patches,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Goniastrea,1,SM,1,"UWSD, E, PD",Ulcerative White Spot Disease,Eroded,,Partly dead and eroded with white spots (tissue loss),UWS
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,1,SM,1,"P, PD",,Predation,,Partly dead with white stripes (fish feeding marks),P
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,5,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,2,"GA, PD",Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Goniastrea,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,1,FB,,Focal Bleaching ,,White spots (no tissue loss),FB
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favia,1,M ,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,2,ESE,Enlarged Skeletal Elements,,,,Others
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Stylophora,1,B,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,3,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Goniastrea,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Astreopora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,SM,1,"B, PD",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Millepora,2,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,2,"PR, PD",Pigmentation Response,,,Partly dead with pink patches ,PR
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,2,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Astreopora,1,SM,1,"B, PR, PD",Pigmentation Response,Bleaching ,,Partly dead with white patches (no tissue loss) and pink patches ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Diploastrea,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,3,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,1,"B, ",,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Platygyra,1,M ,1,"B, E",,Bleaching ,,Eroded,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,2,M ,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Hydnophora,1,M ,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"B, PD",,Bleaching ,,Partly bleached and dead,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,SM,1,"B, PD",,Bleaching ,,Partly dead with white patches ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,2,CC,1,B,,Bleaching ,,White patches ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,5,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,1,"B, PD",,Bleaching ,,Partly dead and white patches ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,1,B,,Bleaching ,,Whole colony bleached ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,E,1,B,,Bleaching ,,Partly bleached ,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,"PR, PD",Pigmentation Response,,,,PR
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,3,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,D,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,2,"GA, PR",Growth Anomalies ,Pigmentation Response,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,B,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pavona,1,SM,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,SM,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,2,T,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Leptastrea,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Montipora,1,E,1,B,,Bleaching ,,,BL
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Leptoria,1,SM,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Favites,1,E,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Porites,1,E,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,1,D,3,PD,,,,,PD
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Pocillopora,1,CC,0,,,,,,H
Nanuyalailai,12/5/2013,14:49,NLSRF3,2,Acropora,4,T,2,GA,Growth Anomalies ,,,,GA
