Location,Date,Time,SiteName,Transect#,Genus ,NumberperTransect,Growthforms,Signs of abornmality,Types,Potential Syndrome - If disease,Other non disease potential ,Other potential non diseae Symptom,Comments,New Cat
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,9,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,1,"WS, PD",White Syndrome,,,Partly dead with white patches (tissue loss),WS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,2,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white patches (no tissue loss),FB
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,F,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,5,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,22,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,3,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,SM,1,"WS, PD",White Syndrome,,,Partly dead with white patches (tissue loss),WS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Platygyra,1,M ,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Isopora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spot (Tissue loss),UWS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spot (Tissue loss),UWS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,D,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Goniastrea,1,SM,1,"FB, PD",,Focal Bleaching ,,Partly dead with white spots (no tissue loss),FB
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,Bleaching ,,Whole colony bleached ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,2,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Fungia,1,S,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,2,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Millepora,1,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,10,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,4,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,7,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead with white patches ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,6,B,1,"WS, PD",White Syndrome,,,Partly dead with white patches (tissue loss),WS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,4,B,2,"GA, PD",Growth Anomalies ,,,Partly dead with abnormal growth ,GA
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,5,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,D,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Favites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,11,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,2,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,2,M ,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Goniastrea,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached with white patches (no tissue loss),BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,SM,1,"WS, PR, E, PD",White Syndrome,Pigmentation Response,Eroded,Partly dead with white patches (tissue loss) and pink patches,WS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,1,B,,Bleaching ,,White patches (no tissue loss),BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Millepora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,16,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Favites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,F,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,B,,Bleaching ,,White patches (no tissue loss),BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,M ,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,1,M ,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Millepora,2,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pavona,1,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,10,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,2,SM,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,D,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Porites,2,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pavona,2,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Leptoria,1,E,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,7,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,,,Bleaching ,,White patches ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pavona,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Goniastrea,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,2,"ESE, B, E, PD",Enlarged Skeletal Elements,Bleaching ,Eroded,Partly dead and eroded with white patches,Others
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,D,1,B,,Bleaching ,,White patches ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,5,D,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,12,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,B,1,"P, PD",,Predation,,Partly dead with white patches (tissue loss),P
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Coscinaraea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Galaxea,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,CC,1,B,,Bleaching ,,Partly bleached ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,1,B,,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,E,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Echinopora,1,F,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,2,PR,Pigmentation Response,,,Pink patches,PR
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Favites,3,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,M ,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots (tissue loss),UWS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Favites,1,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,1,B,,Bleaching ,,White spot/patches (no tissue loss),BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,5,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Platygyra,1,M ,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,UWSD,Ulcerative White Spot Disease,,,White spots (tissue loss),UWS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,4,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Montipora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Echinopora,1,F,1,"WS, PR, PD",White Syndrome,Pigmentation Response,,Partly dead with white patches (tissue loss) with pink lines ,WS
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Echinopora,2,F,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Pocillopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,2,D,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,3,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,T,1,B,,Bleaching ,,White patches ,BL
NanuyaLailai,12/5/2014,14:02,NLSRF2,3,Acropora,1,D,3,PD,,,,,PD
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
